0.00000000e+00 7.50000000e+01 0.00000000e+00 7.50000000e+01
0.211131 0.197849 0.473548 0.072736 0.318863 0.289474 0.264098 0.966135 0.296925 0.443234 0.635527 0.497154 0.152302 0.0104048 0.605564 0.187883 0.159697 0.0370211 0.327017 0.768792 0.176903 0.59187 0.230425 0.0519603 0.756106 0.0789685 0.496289 0.299539 0.764175 0.507666 0.327823 0.309601 0.510314 0.530152 0.455681 0.989101 0.610607 0.956163 0.238224 0.809066 0.108628 0.241879 0.672424 0.0934228 0.913016 0.32106 0.91081 0.943688 0.190601 0.682712 0.280207 0.0198488 0.255285 0.92424 0.107623 0.871054 0.257429 0.172219 0.440203 0.961751 0.711671 0.590205 0.162216 0.235504 0.752231 0.931485 0.437677 0.175505 0.309329 0.405312 0.3068 0.377685 0.973822 0.982267 0.486291 0.878458 0.199935 0.26694 0.768257 0.0666377 0.0597169 0.126049 0.489001 0.946658 0.0736663 0.86393 0.934974 0.133359 0.841782 0.559773 0.736118 0.722651 0.0578363 0.419896 0.719424 0.752215 0.78938 0.196895 0.136063 0.00728331 0.633823 
0.160557 0.72525 0.197475 0.0218828 0.334655 0.982306 0.381279 0.543999 0.0681121 0.297064 0.876155 0.40143 0.573029 0.842302 0.734316 0.92234 0.284151 0.0936472 0.824637 0.979407 0.897316 0.104095 0.769657 0.135725 0.0922249 0.914936 0.91246 0.501171 0.729526 0.492098 0.0580527 0.0737033 0.768816 0.125527 0.968425 0.216361 0.861877 0.732738 0.634055 0.364879 0.507227 0.319538 0.139355 0.174243 0.660272 0.507273 0.65729 0.123796 0.213161 0.483377 0.945309 0.196868 0.253257 0.575755 0.851119 0.311776 0.558335 0.423814 0.757976 0.893034 0.886172 0.161302 0.859926 0.717707 0.719366 0.0745269 0.303752 0.96022 0.438838 0.154407 0.122129 0.539308 0.467543 0.0578816 0.530827 0.63114 0.0946257 0.50679 0.41329 0.788256 0.477125 0.691769 0.179166 0.81878 0.442029 0.593512 0.975004 0.386596 0.826891 0.399015 0.595288 0.535838 0.0370808 0.854888 0.399082 0.269013 0.922794 0.429673 0.364313 0.527596 0.661161 
0.261172 0.592677 0.360247 0.325705 0.507855 0.293505 0.221198 0.147631 0.674941 0.150092 0.173627 0.0929846 0.922243 0.915917 0.650745 0.573861 0.620784 0.256766 0.620482 0.355224 0.661587 0.95481 0.373969 0.355309 0.601779 0.775686 0.161792 0.758712 0.975728 0.84561 0.884815 0.23399 0.908338 0.128858 0.808044 0.699398 0.786643 0.408998 0.146153 0.938109 0.792524 0.121767 0.837334 0.224675 0.702372 0.546817 0.965085 0.875406 0.21803 0.461527 0.919337 0.685952 0.734233 0.669633 0.0594346 0.407166 0.92989 0.230485 0.841696 0.27153 0.98107 0.923112 0.0231823 0.403868 0.765391 0.11312 0.228723 0.903702 0.639896 0.445777 0.412833 0.372957 0.58808 0.612324 0.465243 0.0838474 0.20517 0.419147 0.41787 0.592965 0.618555 0.615313 0.144172 0.97639 0.72399 0.231913 0.648415 0.897998 0.749074 0.275871 0.450248 0.171942 0.239642 0.186432 0.731518 0.284376 0.676384 0.899083 0.305396 0.871694 0.494062 
0.0805851 0.607652 0.58726 0.457799 0.359275 0.777031 0.497388 0.846961 0.90914 0.164483 0.728754 0.400683 0.998375 0.270587 0.942695 0.244976 0.747238 0.549511 0.489085 0.337194 0.511718 0.420545 0.623866 0.769995 0.151222 0.0762542 0.594353 0.334453 0.320762 0.988081 0.360233 0.869384 0.211189 0.564902 0.446533 0.71601 0.138329 0.917173 0.458542 0.869623 0.396546 0.173334 0.19988 0.554564 0.664659 0.995979 0.928212 0.426115 0.983931 0.11789 0.492886 0.116645 0.480965 0.409048 0.302332 0.373761 0.620618 0.0296419 0.923394 0.961833 0.623048 0.207911 0.659547 0.0549838 0.347898 0.778057 0.130321 0.423176 0.0633251 0.502808 0.407176 0.968526 0.849648 0.642833 0.745312 0.815189 0.461547 0.304118 0.15827 0.321265 0.55219 0.994806 0.572569 0.707207 0.843632 0.815735 0.246558 0.878981 0.673581 0.359786 0.0586756 0.738488 0.191933 0.234325 0.59419 0.490062 0.709592 0.896295 0.132537 0.746187 0.293846 
0.858995 0.112256 0.509792 0.581667 0.385103 0.279762 0.901226 0.195394 0.86686 0.844121 0.258139 0.304094 0.157641 0.633087 0.942976 0.832555 0.907038 0.0544234 0.416874 0.0520801 0.0807821 0.084822 0.736751 0.812725 0.616329 0.136079 0.875029 0.660382 0.712284 0.290697 0.264541 0.899487 0.303557 0.0356572 0.843115 0.321135 0.988717 0.242077 0.612232 0.535623 0.0148081 0.949422 0.221976 0.706191 0.0490193 0.394991 0.0998551 0.556431 0.0613571 0.113089 0.192456 0.184098 0.420222 0.472392 0.379461 0.119028 0.724988 0.387555 0.467958 0.100373 0.330371 0.919783 0.933645 0.71058 0.917226 0.151554 0.120202 0.133484 0.95748 0.633906 0.0150464 0.633384 0.33633 0.884344 0.601607 0.0444778 0.815153 0.205305 0.560585 0.44808 0.614425 0.254376 0.235541 0.762918 0.0725644 0.5578 0.0545579 0.25994 0.188135 0.989873 0.125138 0.912526 0.31988 0.615329 0.777504 0.423717 0.200688 0.557562 0.0521153 0.0992693 0.0520246 
0.599785 0.34534 0.405307 0.555517 0.950525 0.847281 0.632384 0.159277 0.909895 0.00811534 0.174506 0.161846 0.790391 0.0137141 0.146911 0.596752 0.642356 0.0181498 0.738364 0.332761 0.715289 0.640888 0.274846 0.0665959 0.52086 0.703655 0.383641 0.712763 0.739185 0.858685 0.276924 0.545933 0.168248 0.723155 0.993727 0.794179 0.107187 0.951407 0.498534 0.0526783 0.900981 0.88598 0.512705 0.103069 0.316404 0.880951 0.101767 0.256067 0.144906 0.218144 0.628954 0.43528 0.756038 0.386039 0.864561 0.737538 0.237504 0.229222 0.383145 0.981853 0.619186 0.909065 0.71812 0.0806876 0.459945 0.566034 0.451335 0.274578 0.605375 0.352674 0.536344 0.304319 0.177501 0.708312 0.177135 0.948816 0.30465 0.429881 0.725706 0.757161 0.579263 0.518241 0.941952 0.726197 0.301684 0.710834 0.475413 0.793305 0.672604 0.451019 0.551397 0.197064 0.64458 0.524543 0.114032 0.340641 0.0438624 0.31969 0.49584 0.331965 0.473219 
0.377326 0.859983 0.0308676 0.609976 0.72743 0.423125 0.779592 0.989458 0.147302 0.930662 0.841322 0.299147 0.0638691 0.793869 0.293419 0.21791 0.603393 0.803916 0.806723 0.436099 0.883826 0.131157 0.606413 0.50967 0.209948 0.945572 0.53235 0.861443 0.102241 0.860701 0.0469689 0.180387 0.449178 0.761321 0.0196023 0.788255 0.576203 0.222323 0.515924 0.612838 0.785936 0.596125 0.403793 0.927415 0.924611 0.141649 0.120284 0.646056 0.121462 0.67497 0.385679 0.656076 0.971519 0.435138 0.582566 0.217872 0.679133 0.35966 0.994619 0.408567 0.387045 0.574071 0.876561 0.400301 0.478688 0.303844 0.283423 0.681411 0.66406 0.526793 0.90945 0.854323 0.318943 0.6387 0.0253526 0.146935 0.692931 0.267413 0.890877 0.207905 0.64448 0.682958 0.124453 0.127275 0.556825 0.332348 0.918484 0.0881646 0.523757 0.0630672 0.663138 0.107345 0.524201 0.272545 0.11305 0.847832 0.559535 0.575583 0.578571 0.891615 0.37614 
0.277535 0.805527 0.749768 0.525407 0.827102 0.157442 0.128531 0.908249 0.708942 0.515785 0.451559 0.658123 0.918873 0.588599 0.361524 0.70477 0.14247 0.605452 0.8468 0.979247 0.723499 0.760865 0.802815 0.696858 0.401958 0.432305 0.0291163 0.686062 0.437802 0.267088 0.314926 0.681678 0.908507 0.413587 0.175043 0.352248 0.435937 0.243734 0.139223 0.162635 0.00735508 0.788261 0.497149 0.108221 0.218333 0.63293 0.476822 0.178256 0.726933 0.0247115 0.0566421 0.188701 0.322273 0.273673 0.0337569 0.928818 0.502812 0.69933 0.846243 0.901059 0.816549 0.920002 0.8238 0.68316 0.979354 0.133597 0.288159 0.469294 0.534992 0.49722 0.884922 0.56686 0.166299 0.579466 0.149465 0.628914 0.809536 0.570097 0.929665 0.298195 0.175617 0.584082 0.676361 0.0643608 0.670645 0.973046 0.692711 0.983579 0.670823 0.692496 0.136416 0.538853 0.67348 0.700268 0.25867 0.881014 0.897373 0.308134 0.694912 0.516521 0.52788 
0.645413 0.996671 0.0598831 0.628081 0.457745 0.0222533 0.381441 0.19383 0.34188 0.885117 0.943799 0.161493 0.521997 0.519765 0.877295 0.925298 0.0163641 0.331564 0.909045 0.0837874 0.0419503 0.578486 0.246697 0.525452 0.346087 0.540924 0.374511 0.887997 0.505692 0.35554 0.325531 0.279964 0.954837 0.620164 0.371428 0.533671 0.510359 0.222413 0.662128 0.444532 0.462597 0.122452 0.602219 0.624887 0.433651 0.109106 0.460375 0.705814 0.891664 0.219064 0.563701 0.223805 0.715556 0.416708 0.686137 0.792447 0.450752 0.757176 0.862627 0.949915 0.884301 0.0305795 0.790654 0.819991 0.397185 0.193124 0.508775 0.361623 0.0885856 0.358957 0.164724 0.458935 0.162129 0.156424 0.125033 0.751231 0.539626 0.35909 0.6606 0.72291 0.637164 0.128479 0.239722 0.250886 0.294521 0.852919 0.385414 0.0857108 0.105026 0.477548 0.607594 0.593281 0.543753 0.0853689 0.494614 0.747747 0.596612 0.970953 0.984132 0.113549 0.881367 
0.473321 0.999335 0.0933447 0.441123 0.850025 0.449389 0.513471 0.188571 0.714005 0.454722 0.731425 0.454351 0.158971 0.252205 0.913726 0.465353 0.452813 0.443919 0.630458 0.589273 0.896454 0.480005 0.67695 0.230158 0.731893 0.58913 0.649668 0.453476 0.639139 0.646183 0.283249 0.643015 0.327357 0.153036 0.860226 0.834031 0.963121 0.630492 0.633077 0.988511 0.615513 0.273062 0.514354 0.202478 0.612389 0.591064 0.494856 0.263645 0.0627421 0.556775 0.590294 0.00895134 0.660097 0.892644 0.375237 0.767203 0.993248 0.784697 0.328768 0.677649 0.756221 0.875305 0.300717 0.805203 0.955149 0.300361 0.357552 0.527069 0.0385239 0.547554 0.916605 0.638765 0.685577 0.426193 0.377888 0.842526 0.831035 0.079252 0.119844 0.0350612 0.261631 0.929835 0.190487 0.551259 0.2783 0.496345 0.831878 0.91857 0.0463248 0.963391 0.56188 0.141716 0.423926 0.179842 0.674515 0.270851 0.782436 0.225369 0.495013 0.989103 0.232472 
