-5 5 -5 5
0.100248125275867 0.0939225458742404 0.0870738366316029 0.0797428155937428 0.0719723614622633 0.0638070356097733 0.055292698693028 0.0464761254766519 0.0374046214492589 0.0281256447489255 0.0186864368169351 0.0091336650686361 -0.000486919290373285 -0.0101308053639768 -0.0197550258586644 -0.0293184370882876 -0.0387819734714613 -0.0481088745847253 -0.0572648831331113 -0.066218412511712 -0.0749406829540771 -0.0834058255925129 -0.0915909540883912 -0.0994762038240349 -0.107044738978361 -0.114282728132962 -0.121179289370509 -0.127726406130179 -0.133918815372282 -0.139753869873647 -0.145231376723941 -0.150353414318633 -0.155124130344583 -0.159549523427332 -0.163637211253506 -0.167396188095975 -0.170836574752476 -0.17396936395967 -0.176806164363574 -0.179358946113982 -0.181639791105078 -0.183660650807513 -0.185433114529679 -0.186968190808886 -0.188276104468201 -0.189366111683459 -0.190246335189595 -0.190923621518038 -0.191403421900056 -0.191689698197239 -0.191784854932628 -0.191689698197239 -0.191403421900056 -0.190923621518038 -0.190246335189595 -0.189366111683459 -0.188276104468201 -0.186968190808886 -0.185433114529679 -0.183660650807513 -0.181639791105078 -0.179358946113982 -0.176806164363574 -0.17396936395967 -0.170836574752476 -0.167396188095975 -0.163637211253506 -0.159549523427332 -0.155124130344583 -0.150353414318633 -0.145231376723941 -0.139753869873647 -0.133918815372282 -0.127726406130179 -0.12117928937051 -0.114282728132962 -0.107044738978361 -0.0994762038240352 -0.0915909540883914 -0.0834058255925129 -0.0749406829540772 -0.0662184125117121 -0.0572648831331114 -0.0481088745847256 -0.0387819734714615 -0.0293184370882877 -0.0197550258586646 -0.0101308053639769 -0.000486919290373426 0.00913366506863596 0.0186864368169348 0.0281256447489253 0.0374046214492585 0.0464761254766515 0.0552926986930278 0.0638070356097732 0.0719723614622631 0.0797428155937426 0.0870738366316027 0.0939225458742403 0.100248125275867 
0.0939225458742404 0.0869258487535746 0.0794206534914343 0.071451015881813 0.0630629192496128 0.0543038743164051 0.0452225148073469 0.0358681925771416 0.0262905759923377 0.0165392552313583 0.00666335805337986 -0.00328882055621902 -0.0132701716310664 -0.0232351053315285 -0.033139861119016 -0.0429427924582502 -0.052604623788726 -0.062088677806141 -0.0713610714107531 -0.0803908790093138 -0.0891502621971317 -0.0976145651935444 -0.10576237575423 -0.113575551633892 -0.121039213019491 -0.128141701693959 -0.134874508019941 -0.141232167149326 -0.147212126164116 -0.15281458413463 -0.158042307339529 -0.162900422126026 -0.167396188095975 -0.171538754482061 -0.175338902726598 -0.178808778392001 -0.181961615615827 -0.18481145737364 -0.187372874829468 -0.189660689036198 -0.191689698197239 -0.193474413616679 -0.195028807349042 -0.196366074412722 -0.1974984122549 -0.198436819952008 -0.199190919400774 -0.1997688005028 -0.200176892073261 -0.200419859914244 -0.200500533188639 -0.200419859914244 -0.200176892073261 -0.1997688005028 -0.199190919400774 -0.198436819952008 -0.1974984122549 -0.196366074412723 -0.195028807349042 -0.193474413616679 -0.191689698197239 -0.189660689036198 -0.187372874829468 -0.18481145737364 -0.181961615615827 -0.178808778392001 -0.175338902726598 -0.171538754482061 -0.167396188095975 -0.162900422126026 -0.158042307339529 -0.152814584134631 -0.147212126164116 -0.141232167149327 -0.134874508019941 -0.128141701693959 -0.121039213019491 -0.113575551633892 -0.10576237575423 -0.0976145651935446 -0.0891502621971318 -0.0803908790093141 -0.0713610714107534 -0.0620886778061413 -0.0526046237887261 -0.0429427924582504 -0.0331398611190162 -0.0232351053315286 -0.0132701716310666 -0.00328882055621931 0.00666335805337958 0.0165392552313579 0.0262905759923373 0.0358681925771413 0.0452225148073468 0.054303874316405 0.0630629192496126 0.0714510158818128 0.0794206534914341 0.0869258487535744 0.0939225458742403 
0.0870738366316029 0.0794206534914343 0.0712766972197075 0.06268927949721 0.0537074923235797 0.0443817854948458 0.0347635410366763 0.0249046485380128 0.0148570852790125 0.0046725049598705 -0.00559816128581959 -0.0159050880666448 -0.0261999197610414 -0.0364361122804397 -0.0465692496998205 -0.0565573331619167 -0.0663610397586263 -0.0759439494105448 -0.0852727380997551 -0.0943173361587872 -0.103051050676588 -0.111450651446857 -0.119496420251687 -0.127172163640466 -0.134465189726912 -0.141366249882402 -0.147869446547915 -0.153972108716765 -0.159674636952482 -0.164980320097928 -0.169895126100029 -0.174427469616968 -0.178587959288932 -0.182389127737575 -0.185845147511482 -0.188971536313799 -0.191784854932628 -0.194302401344151 -0.196541904472339 -0.19852122106737 -0.200258039108083 -0.201769591042239 -0.203072380053406 -0.204181922385956 -0.205112508571773 -0.205876986185668 -0.206486566513449 -0.206950657249515 -0.207276723052507 -0.207470175480781 -0.207534293507467 -0.207470175480781 -0.207276723052507 -0.206950657249515 -0.206486566513449 -0.205876986185668 -0.205112508571773 -0.204181922385956 -0.203072380053406 -0.201769591042239 -0.200258039108083 -0.19852122106737 -0.196541904472339 -0.194302401344152 -0.191784854932628 -0.188971536313799 -0.185845147511482 -0.182389127737575 -0.178587959288932 -0.174427469616968 -0.169895126100029 -0.164980320097928 -0.159674636952482 -0.153972108716765 -0.147869446547916 -0.141366249882402 -0.134465189726912 -0.127172163640466 -0.119496420251687 -0.111450651446857 -0.103051050676588 -0.0943173361587873 -0.0852727380997553 -0.0759439494105451 -0.0663610397586264 -0.056557333161917 -0.0465692496998208 -0.0364361122804399 -0.0261999197610416 -0.0159050880666451 -0.00559816128581987 0.00467250495987022 0.014857085279012 0.0249046485380125 0.0347635410366762 0.0443817854948455 0.0537074923235795 0.0626892794972099 0.0712766972197073 0.0794206534914341 0.0870738366316027 
0.0797428155937428 0.071451015881813 0.06268927949721 0.0535081847138313 0.0439599289053836 0.0340978834299768 0.0239761467549587 0.0136490999347999 0.00317096849352134 -0.00740460533602314 -0.0180249761996372 -0.028638891390948 -0.0391968653619362 -0.0496515297707552 -0.059957956128045 -0.0700739483946183 -0.0799603031985582 -0.0895810356752978 -0.0989035692868598 -0.107898888342642 -0.116541652320397 -0.12481027146866 -0.132686943557181 -0.140157652026112 -0.147212126164115 -0.153843764316583 -0.160049521484096 -0.165829763014838 -0.171188086419465 -0.176131113639964 -0.180668256382296 -0.18481145737364 -0.188574910626291 -0.191974763979814 -0.195028807349042 -0.197756150226553 -0.20017689207326 -0.20231178927899 -0.204181922385956 -0.20580836724197 -0.207211873687234 -0.208412555279517 -0.209429593428331 -0.210280959140879 -0.210983155382718 -0.211550982826295 -0.211997331503135 -0.212333000592976 -0.212566548278526 -0.212704173270642 -0.212749629268958 -0.212704173270642 -0.212566548278526 -0.212333000592976 -0.211997331503135 -0.211550982826295 -0.210983155382718 -0.210280959140879 -0.209429593428331 -0.208412555279517 -0.207211873687234 -0.20580836724197 -0.204181922385956 -0.20231178927899 -0.200176892073261 -0.197756150226553 -0.195028807349042 -0.191974763979814 -0.188574910626291 -0.18481145737364 -0.180668256382296 -0.176131113639964 -0.171188086419465 -0.165829763014838 -0.160049521484096 -0.153843764316583 -0.147212126164116 -0.140157652026112 -0.132686943557182 -0.12481027146866 -0.116541652320397 -0.107898888342642 -0.09890356928686 -0.0895810356752981 -0.0799603031985583 -0.0700739483946186 -0.0599579561280453 -0.0496515297707555 -0.0391968653619365 -0.0286388913909483 -0.0180249761996375 -0.00740460533602343 0.00317096849352105 0.0136490999347998 0.0239761467549584 0.0340978834299765 0.0439599289053833 0.0535081847138309 0.0626892794972099 0.0714510158818127 0.0797428155937426 
0.0719723614622633 0.0630629192496128 0.0537074923235797 0.0439599289053836 0.0338755212292649 0.0235105376639349 0.0129217544271641 0.0021659911755495 -0.0087003453207197 -0.0196217053196655 -0.0305438241168132 -0.0414141301586639 -0.0521821297173264 -0.0627997648358894 -0.0732217415364998 -0.0834058255925125 -0.0933131034994241 -0.102908206633364 -0.112159496957228 -0.121039213019491 -0.12952357538563 -0.13759285104309 -0.145231376723941 -0.152427541491063 -0.159173729329781 -0.165466222873828 -0.17130506976842 -0.176693913530667 -0.181639791105078 -0.186152899626299 -0.190246335189594 -0.193935806689098 -0.197239328012182 -0.20017689207326 -0.202770130330133 -0.205041961549157 -0.207016233670971 -0.208717362675456 -0.210169972352743 -0.211398538856324 -0.21242704384512 -0.213278639914446 -0.21397533187224 -0.214537677238257 -0.214984509131881 -0.215332684470942 -0.215596860131877 -0.215789299423374 -0.215919710904371 -0.215995121235921 -0.216019783398579 -0.215995121235921 -0.215919710904371 -0.215789299423374 -0.215596860131877 -0.215332684470942 -0.214984509131881 -0.214537677238257 -0.21397533187224 -0.213278639914446 -0.21242704384512 -0.211398538856324 -0.210169972352743 -0.208717362675456 -0.207016233670971 -0.205041961549158 -0.202770130330133 -0.20017689207326 -0.197239328012182 -0.193935806689098 -0.190246335189595 -0.186152899626299 -0.181639791105078 -0.176693913530667 -0.17130506976842 -0.165466222873828 -0.159173729329781 -0.152427541491063 -0.145231376723941 -0.13759285104309 -0.129523575385631 -0.121039213019491 -0.112159496957229 -0.102908206633365 -0.0933131034994243 -0.0834058255925127 -0.0732217415365001 -0.0627997648358896 -0.0521821297173267 -0.041414130158664 -0.0305438241168135 -0.0196217053196658 -0.00870034532072013 0.00216599117554922 0.0129217544271639 0.0235105376639346 0.0338755212292647 0.0439599289053833 0.0537074923235795 0.0630629192496126 0.0719723614622631 
0.0638070356097733 0.0543038743164051 0.0443817854948458 0.0340978834299768 0.0235105376639349 0.0126788822191405 0.00166232583380604 -0.00947993233789839 -0.0206893771923356 -0.031908638064802 -0.0430819309582105 -0.0541554787310595 -0.06507790559983 -0.0758006025802697 -0.0862780607918646 -0.0964681698772494 -0.106332479140184 -0.115836419378617 -0.124949483779684 -0.133645366647477 -0.141902059148217 -0.149701901677086 -0.157031592872434 -0.163882155722335 -0.170248861621554 -0.176131113639964 -0.181532290652496 -0.18645955435217 -0.190923621518038 -0.194938504235815 -0.19852122106737 -0.201691482433391 -0.204471353708889 -0.206884899731577 -0.208957814586733 -0.210717040657346 -0.212190381014152 -0.213406109265741 -0.214392580993899 -0.215177850863849 -0.215789299423374 -0.21625327348981 -0.216594743870749 -0.216836983974498 -0.217001272641828 -0.217106624273501 -0.217169549041045 -0.217203845654035 -0.217220428818843 -0.21722719316472 -0.217228915036688 -0.21722719316472 -0.217220428818843 -0.217203845654035 -0.217169549041045 -0.217106624273501 -0.217001272641828 -0.216836983974498 -0.216594743870749 -0.21625327348981 -0.215789299423374 -0.215177850863849 -0.214392580993899 -0.213406109265741 -0.212190381014152 -0.210717040657346 -0.208957814586734 -0.206884899731577 -0.204471353708889 -0.201691482433392 -0.19852122106737 -0.194938504235815 -0.190923621518038 -0.186459554352171 -0.181532290652496 -0.176131113639964 -0.170248861621555 -0.163882155722335 -0.157031592872434 -0.149701901677086 -0.141902059148217 -0.133645366647477 -0.124949483779684 -0.115836419378617 -0.106332479140184 -0.0964681698772497 -0.0862780607918649 -0.07580060258027 -0.0650779055998301 -0.0541554787310597 -0.0430819309582108 -0.0319086380648023 -0.0206893771923359 -0.00947993233789868 0.00166232583380576 0.0126788822191402 0.0235105376639346 0.0340978834299765 0.0443817854948455 0.0543038743164049 0.0638070356097732 
0.055292698693028 0.0452225148073469 0.0347635410366763 0.0239761467549587 0.0129217544271641 0.00166232583380604 -0.00974014920844997 -0.0212241570071021 -0.0327291525071518 -0.0441960357664054 -0.0555676081788897 -0.0667890044483639 -0.0778080965662293 -0.0885758663344958 -0.099046743292086 -0.109178905248571 -0.118934539000138 -0.128280059194616 -0.137186283721987 -0.145628564430124 -0.153586872398433 -0.161045837440545 -0.167994741947135 -0.174427469616968 -0.180342410054521 -0.185742320631708 -0.190634147415527 -0.195028807349042 -0.198940934236278 -0.202388591419122 -0.205392954342808 -0.207977966483364 -0.210169972352743 -0.211997331503135 -0.213490017619204 -0.214679206914197 -0.215596860131877 -0.21627530250031 -0.21674680598529 -0.217043178150691 -0.217195361850735 -0.217233049855909 -0.217184318351239 -0.217075283044559 -0.216929781385102 -0.216769084121715 -0.216611639127673 -0.216472850088557 -0.216364892294081 -0.216296567397522 -0.216273198611254 -0.216296567397522 -0.216364892294081 -0.216472850088557 -0.216611639127673 -0.216769084121715 -0.216929781385102 -0.217075283044559 -0.217184318351239 -0.217233049855909 -0.217195361850735 -0.217043178150691 -0.21674680598529 -0.21627530250031 -0.215596860131877 -0.214679206914197 -0.213490017619204 -0.211997331503135 -0.210169972352743 -0.207977966483364 -0.205392954342808 -0.202388591419122 -0.198940934236278 -0.195028807349042 -0.190634147415527 -0.185742320631708 -0.180342410054521 -0.174427469616968 -0.167994741947135 -0.161045837440545 -0.153586872398433 -0.145628564430125 -0.137186283721987 -0.128280059194616 -0.118934539000139 -0.109178905248571 -0.0990467432920863 -0.0885758663344961 -0.0778080965662294 -0.066789004448364 -0.05556760817889 -0.0441960357664057 -0.0327291525071521 -0.0212241570071024 -0.00974014920845026 0.00166232583380576 0.0129217544271639 0.0239761467549584 0.034763541036676 0.0452225148073466 0.0552926986930278 
0.0464761254766519 0.0358681925771416 0.0249046485380128 0.0136490999347999 0.0021659911755495 -0.00947993233789839 -0.0212241570071021 -0.0330029249984501 -0.0447537446815808 -0.0564158830075945 -0.0679308354814829 -0.0792427696145473 -0.0902989380113757 -0.101050057549666 -0.111450651446857 -0.121459351372014 -0.131039157151217 -0.140157652026112 -0.148787171854453 -0.156904927084287 -0.164493076785756 -0.171538754482061 -0.1780340459796 -0.18397591985241 -0.189366111683459 -0.194210963600943 -0.19852122106737 -0.20231178927899 -0.205601451909312 -0.208412555279517 -0.210770661357246 -0.212704173270642 -0.214243937273884 -0.215422825311588 -0.21627530250031 -0.216836983974498 -0.217144185630401 -0.217233473343839 -0.217141215236164 -0.216903141517091 -0.21655391634397 -0.216126726005348 -0.215652887563626 -0.21516148187893 -0.214679014686112 -0.214229109111384 -0.213832232697335 -0.213505461657911 -0.213262284711809 -0.213112448447104 -0.213061845755687 -0.213112448447104 -0.213262284711809 -0.213505461657911 -0.213832232697335 -0.214229109111384 -0.214679014686112 -0.21516148187893 -0.215652887563626 -0.216126726005348 -0.21655391634397 -0.216903141517091 -0.217141215236164 -0.217233473343839 -0.217144185630401 -0.216836983974498 -0.21627530250031 -0.215422825311588 -0.214243937273884 -0.212704173270642 -0.210770661357246 -0.208412555279517 -0.205601451909312 -0.20231178927899 -0.19852122106737 -0.194210963600943 -0.189366111683459 -0.18397591985241 -0.178034045979601 -0.171538754482061 -0.164493076785756 -0.156904927084287 -0.148787171854453 -0.140157652026112 -0.131039157151217 -0.121459351372014 -0.111450651446857 -0.101050057549666 -0.090298938011376 -0.0792427696145474 -0.0679308354814833 -0.0564158830075948 -0.0447537446815811 -0.0330029249984504 -0.0212241570071024 -0.00947993233789868 0.00216599117554922 0.0136490999347998 0.0249046485380125 0.0358681925771413 0.0464761254766515 
0.0374046214492589 0.0262905759923377 0.0148570852790125 0.00317096849352134 -0.0087003453207197 -0.0206893771923356 -0.0327291525071518 -0.0447537446815808 -0.0566988033777111 -0.0685020625771313 -0.0801038240368538 -0.0914474118978347 -0.102479594502172 -0.113150969796391 -0.123416311052245 -0.133234870019864 -0.142570635037222 -0.151392542050954 -0.159674636952482 -0.167396188095975 -0.174541748336582 -0.181101166404179 -0.187069547905116 -0.192447166717731 -0.197239328012182 -0.201456184577242 -0.205112508571773 -0.208227421232662 -0.210824083460205 -0.212929350562602 -0.214573394770111 -0.215789299423374 -0.216612628996815 -0.217080979334409 -0.217233512649606 -0.217110481972086 -0.216752749810222 -0.216201305838798 -0.215496788416417 -0.214679014686112 -0.213786523916608 -0.212856138601287 -0.211922547648637 -0.21101791577353 -0.210171522935255 -0.209409437368309 -0.208754225418429 -0.208224701032353 -0.207835717358803 -0.207598002503935 -0.207518041050854 -0.207598002503935 -0.207835717358803 -0.208224701032353 -0.208754225418429 -0.209409437368309 -0.210171522935255 -0.21101791577353 -0.211922547648637 -0.212856138601287 -0.213786523916608 -0.214679014686112 -0.215496788416417 -0.216201305838798 -0.216752749810222 -0.217110481972086 -0.217233512649606 -0.217080979334409 -0.216612628996815 -0.215789299423374 -0.214573394770111 -0.212929350562602 -0.210824083460205 -0.208227421232662 -0.205112508571773 -0.201456184577242 -0.197239328012182 -0.192447166717731 -0.187069547905117 -0.181101166404179 -0.174541748336582 -0.167396188095975 -0.159674636952482 -0.151392542050954 -0.142570635037222 -0.133234870019864 -0.123416311052245 -0.113150969796391 -0.102479594502172 -0.091447411897835 -0.0801038240368543 -0.0685020625771316 -0.0566988033777114 -0.0447537446815811 -0.0327291525071521 -0.0206893771923359 -0.00870034532072013 0.00317096849352105 0.014857085279012 0.0262905759923373 0.0374046214492585 
0.0281256447489255 0.0165392552313583 0.0046725049598705 -0.00740460533602314 -0.0196217053196655 -0.031908638064802 -0.0441960357664054 -0.0564158830075945 -0.0685020625771313 -0.0803908790093133 -0.0920215552393775 -0.103336698030736 -0.114282728132961 -0.124810271468659 -0.13487450801994 -0.144435475487774 -0.153458325226208 -0.161913528404339 -0.169777030817804 -0.177030355254081 -0.183660650807513 -0.189660689036198 -0.195028807349041 -0.1997688005028 -0.203889761571249 -0.207405874217244 -0.210336158549036 -0.212704173270642 -0.214537677238257 -0.215868253907121 -0.216730902492214 -0.217163599968796 -0.217206838302087 -0.216903141517091 -0.216296567397522 -0.215432198735435 -0.214355629139302 -0.213112448447104 -0.211747732782194 -0.210305544233438 -0.208828445037864 -0.207357030994893 -0.205929488647507 -0.204581180529354 -0.203344262499931 -0.202247336875379 -0.201315144712903 -0.200568300225753 -0.200023069896702 -0.199691198424729 -0.199579783186442 -0.199691198424729 -0.200023069896702 -0.200568300225753 -0.201315144712903 -0.202247336875379 -0.203344262499931 -0.204581180529354 -0.205929488647507 -0.207357030994893 -0.208828445037864 -0.210305544233438 -0.211747732782194 -0.213112448447104 -0.214355629139302 -0.215432198735435 -0.216296567397522 -0.216903141517091 -0.217206838302087 -0.217163599968796 -0.216730902492214 -0.215868253907121 -0.214537677238257 -0.212704173270642 -0.210336158549036 -0.207405874217244 -0.20388976157125 -0.1997688005028 -0.195028807349042 -0.189660689036198 -0.183660650807513 -0.177030355254081 -0.169777030817804 -0.161913528404339 -0.153458325226208 -0.144435475487774 -0.13487450801994 -0.12481027146866 -0.114282728132962 -0.103336698030736 -0.092021555239378 -0.0803908790093136 -0.0685020625771316 -0.0564158830075948 -0.0441960357664057 -0.0319086380648023 -0.019621705319666 -0.00740460533602343 0.00467250495987022 0.0165392552313579 0.0281256447489253 
